byte	frequency
0	0.313212755536
1	0.162482529802
2	0.170958273238
3	0.138914700935
4	0.171347595953
5	0.134802512311
6	0.135327671891
7	0.183036437856
8	0.131579924714
9	0.134670289582
10	0.132835388049
11	0.129476352552
12	0.125356545663
13	0.128689288674
14	0.141998700639
15	0.13301487517
16	0.126491247817
17	0.125186835521
18	0.122083973702
19	0.126361715562
20	0.125857886643
21	0.123408261054
22	0.125737777838
23	0.127292462206
24	0.121389266051
25	0.122506203462
26	0.122958331902
27	0.123530295942
28	0.12181877056
29	0.122399298105
30	0.125418170064
31	0.193080738023
32	0.132819929761
33	0.127377180409
34	0.122722039937
35	0.122964099329
36	0.121227541243
37	0.120348695897
38	0.121117812907
39	0.123866453681
40	0.11917353753
41	0.123513252633
42	0.122586315104
43	0.121370317724
44	0.125930406334
45	0.124250057457
46	0.125747165589
47	0.135528095753
48	0.127750384225
49	0.124199335705
50	0.122153900569
51	0.124305886292
52	0.123395571407
53	0.123217204866
54	0.12316168903
55	0.125214926183
56	0.120721229106
57	0.126793314047
58	0.120334137681
59	0.122521133104
60	0.129388262931
61	0.124298045483
62	0.12544908251
63	0.129795912525
64	0.12937490885
65	0.124569581083
66	0.121511601077
67	0.127990361032
68	0.121872087118
69	0.121362121363
70	0.121875404827
71	0.122853144222
72	0.121901058209
73	0.120520706898
74	0.120184235077
75	0.1214764244
76	0.123418695121
77	0.121945807444
78	0.123257758551
79	0.122846505664
80	0.121072048268
81	0.12101637454
82	0.120935615061
83	0.124021528952
84	0.12517196029
85	0.123363409678
86	0.122805194997
87	0.123060130521
88	0.118491033785
89	0.124204454113
90	0.121180174199
91	0.120439067722
92	0.124504914429
93	0.119566576008
94	0.127315683251
95	0.124930730797
96	0.129994483019
97	0.1228338994
98	0.12601657053
99	0.129966126142
100	0.131607068218
101	0.123788982892
102	0.119011075664
103	0.124736462391
104	0.127893445476
105	0.121517608798
106	0.122726902674
107	0.124048437029
108	0.132994867289
109	0.127378273787
110	0.131056833471
111	0.129917500414
112	0.120337067771
113	0.126578118948
114	0.128066836931
115	0.132792529153
116	0.124530602223
117	0.122524567334
118	0.124470245417
119	0.127722350904
120	0.12110336002
121	0.121604304316
122	0.122600952077
123	0.123240774974
124	0.122894423996
125	0.123696138844
126	0.133729780991
127	0.131360908847
128	0.12388147512
129	0.124111280034
130	0.121528297696
131	0.122458963818
132	0.121770643648
133	0.120729308797
134	0.119485076413
135	0.122430855284
136	0.120597863764
137	0.120597249174
138	0.119723562873
139	0.119858737453
140	0.120382881112
141	0.118727134723
142	0.121849644003
143	0.120877008976
144	0.117796642832
145	0.118233847374
146	0.120480302768
147	0.119542360672
148	0.119709204066
149	0.123158997662
150	0.12236268486
151	0.121038316089
152	0.118255123367
153	0.122303532679
154	0.121762556928
155	0.119222730828
156	0.118809924665
157	0.12207720636
158	0.129465449562
159	0.135321581452
160	0.121046244282
161	0.120368497725
162	0.121119721268
163	0.122254023475
164	0.120377043506
165	0.121505778408
166	0.121411654103
167	0.122144904499
168	0.121356664051
169	0.124489304689
170	0.122591331508
171	0.119319618672
172	0.121287112229
173	0.12282241678
174	0.124670813262
175	0.121644348665
176	0.119521682228
177	0.117730261734
178	0.117767756299
179	0.119773523425
180	0.121338640221
181	0.123782498976
182	0.122780602604
183	0.122338675882
184	0.119383453397
185	0.123709085814
186	0.124622183313
187	0.120504839735
188	0.126236835257
189	0.129022128152
190	0.132997539455
191	0.129427179449
192	0.125439617294
193	0.129668835245
194	0.128107486251
195	0.120293256041
196	0.120332083954
197	0.121535958973
198	0.120426555152
199	0.126217540494
200	0.117898699366
201	0.117961961183
202	0.120503328375
203	0.118721802773
204	0.119135829223
205	0.117616666918
206	0.12375048338
207	0.122647811627
208	0.118232499714
209	0.121195423273
210	0.121565039764
211	0.120704662731
212	0.124791210846
213	0.120673675036
214	0.12492733739
215	0.119007752298
216	0.118466229858
217	0.119805788769
218	0.125194343003
219	0.121215338604
220	0.12358743219
221	0.122178728514
222	0.128207516719
223	0.125817779854
224	0.122084081504
225	0.121185725972
226	0.121681554005
227	0.117857868703
228	0.120088453092
229	0.118194163867
230	0.122313576049
231	0.121486429685
232	0.121281251532
233	0.123111752036
234	0.124029508364
235	0.11770049028
236	0.121430983558
237	0.122737650906
238	0.1264278539
239	0.125940520767
240	0.123288808443
241	0.118718951353
242	0.121875221006
243	0.12156299891
244	0.12486614314
245	0.121167263874
246	0.125588429535
247	0.125848408926
248	0.139815328258
249	0.124312489921
250	0.125394980305
251	0.126905386069
252	0.127802476556
253	0.134270273693
254	0.172914760082
255	0.992283253732