0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0.0,1.47924617615e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00378687021094,0.314265850123,0.0,1.47924617615e-05,0.0230466554244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47924617615e-05,0.0,0.0,0.0,0.0,0.0604863761427,0.00255909588474,0.00167154817905,0.0210200881631,0.00362415313156,4.43773852845e-05,2.9584923523e-05,7.39623088074e-05,0.027972545191,0.0,0.00387562498151,2.9584923523e-05,0.0,0.00137569894382,0.026419336706,0.227227005118,0.000458566314606,0.00079879293512,0.00029584923523,0.00344664359043,0.000236679388184,0.000162717079376,8.87547705689e-05,0.000177509541138,0.000133132155853,0.000147924617615,7.39623088074e-05,0.00639034348096,0.0762551403805,0.000621283393982,0.000133132155853,0.0,0.0224993343392,0.00448211591373,0.00320996420224,0.00164196325552,0.00655306056034,0.000665660779267,0.00164196325552,0.000532528623414,0.000369811544037,0.00119818940268,0.00751457057484,0.000310641696991,0.00211532203189,0.00105026478507,0.0257240910032,0.000488151238129,0.00189343510547,5.91698470459e-05,0.00112422709387,0.0156208396201,0.00566551285465,0.000369811544037,0.000177509541138,0.00196739741428,0.00659743794562,0.00248513357593,4.43773852845e-05,0.000488151238129,8.87547705689e-05,0.0,0.0,4.43773852845e-05,2.9584923523e-05,0.00529570131061,0.0111387237064,0.000724830626313,0.00670098517795,0.000473358776368,0.00131652909677,0.00010354723233,0.00551758823703,0.00403834206089,0.0069524570279,1.47924617615e-05,5.91698470459e-05,0.000488151238129,0.000473358776368,4.43773852845e-05,0.00119818940268,2.9584923523e-05,0.000636075855744,0.000710038164551,0.00128694417325,0.000414188929322,0.013461140203,0.00133132155853,4.43773852845e-05,5.91698470459e-05,1.47924617615e-05,0.00136090648206,1.47924617615e-05,0.0,2.9584923523e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012277743262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000162717079376
-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0187716339753,0.163234815538,-0.0265376764001,-0.0265376764001,-0.026108695009,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,0.0501908227567,-0.0217449187894,-0.0250880151475,-0.0248809206828,-0.0258868080826,-0.0265080914766,-0.0265228839383,-0.0265376764001,-0.0226768438804,-0.0265376764001,0.183041921837,-0.0256945060797,-0.0262122422414,-0.0240525428242,-0.0234756368155,0.0153101979231,-0.0225585041863,-0.0253542794592,-0.0259163930061,-0.0262418271649,-0.0261234874708,-0.0262418271649,-0.0263305819354,-0.0263749593207,-0.0260199402385,-0.0260347327002,-0.0261234874708,-0.0263009970119,0.0449542912932,-0.0259016005444,-0.0265376764001,-0.0246294488329,-0.0258276382356,-0.020280465075,-0.0262122422414,-0.0253394869974,-0.0245702789858,-0.0249400905299,-0.026360166859,-0.0257240910032,-0.0262122422414,-0.0255909588474,-0.0262418271649,-0.0262270347031,-0.0254578266915,-0.0185349545871,-0.0262418271649,-0.024496316677,-0.025176769918,-0.0197035590663,-0.0253838643827,-0.0257832608503,-0.0247773734505,-0.026108695009,-0.0257684683885,-0.0263453743972,-0.0263453743972,-0.0237419011272,-0.0259903553149,-0.0263749593207,-0.0265228839383,-0.0265376764001,-0.0265376764001,-0.0264045442443,-0.0265376764001,0.0210200881631,-0.0237862785125,-0.00529570131061,-0.0238010709742,-0.0188012188988,0.0135351025118,-0.0252211473033,-0.0226916363421,0.0185349545871,-0.02418567498,-0.0261678648561,-0.0156948019289,-0.0190231058253,-0.0211975977042,-0.00630158871039,-0.0128250643472,-0.0262714120884,-0.0181355581196,-0.0211828052424,-0.0177213691903,-0.00079879293512,-0.0221591077187,-0.0251028076092,-0.0256649211562,-0.0258424306973,-0.0264045442443,-0.0259311854679,-0.0265376764001,-0.0265376764001,-0.0265228839383,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0142599331381,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0265376764001,-0.0263749593207,-0.0265376764001
-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,0.0131652909677,0.037336173486,-0.028963640129,-0.028963640129,0.00312120943167,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,0.130232833348,0.0359456820804,-0.0286234135085,-0.0270849974853,-0.0281796396556,-0.028963640129,-0.028963640129,-0.0288600928967,-0.0255465814621,-0.0289340552055,0.0326469631076,-0.0289192627437,-0.0286825833555,-0.0206650690808,-0.0276027336469,-0.0243483920594,-0.027661903494,-0.0258128457738,-0.0272772994882,-0.0285050738144,-0.0287417532026,-0.0286973758173,-0.0286234135085,-0.0286234135085,-0.0286382059702,-0.0286677908938,-0.0281944321174,-0.0289044702819,0.0374545131801,-0.0272920919499,-0.0227360137274,-0.0286234135085,-0.0287417532026,-0.0278394130351,-0.0283275642732,-0.0274548090293,-0.0257684683885,-0.027972545191,-0.0280908848851,-0.0277062808793,-0.0281204698086,-0.0280169225763,-0.0288453004349,-0.0289488476672,-0.0232241649655,-0.0279577527292,-0.0284459039673,-0.0282092245792,-0.0281500547321,-0.0270406201,-0.0262418271649,-0.0221591077187,0.00526611638709,-0.0285494511997,-0.0288009230496,-0.0285198662761,-0.0289192627437,-0.0284459039673,-0.028963640129,-0.0289340552055,-0.028652998432,-0.028963640129,-0.028963640129,-0.0285198662761,-0.028963640129,-0.0137569894382,-0.0131061211207,-0.0206798615426,-0.000369811544037,-0.0144226502174,-0.0206946540043,-0.0236827312801,-0.013579479897,-0.0127067246531,-0.0280021301145,-0.0287417532026,-0.0176621993432,0.0329132274193,-0.0219076358688,-0.00970385491554,-0.00202656726132,-0.0286086210467,-0.00603532439869,-0.0208721635455,-0.0134759326647,0.0160794059347,-0.0228099760362,-0.0278394130351,-0.0268631105589,-0.0278542054969,-0.0289488476672,-0.0279429602674,-0.0288305079731,-0.028963640129,-0.0289340552055,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.0289488476672,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.016685896867,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129,-0.028963640129
-0.0297476406023,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0262270347031,0.0715215526168,-0.0299103576817,-0.0299103576817,-0.0175290671874,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,0.122259696459,-0.0104286855418,-0.0297180556788,-0.0281500547321,-0.0210496730866,-0.02989556522,-0.0299103576817,-0.0299103576817,-0.0277950356498,-0.0299103576817,-0.000576906008698,-0.0298807727582,-0.0297476406023,0.0102807609242,-0.0242004674418,-0.0229579006538,-0.0284754888909,-0.0258128457738,-0.0293630365966,-0.0296588858318,-0.0293926215201,-0.0293778290583,-0.0295109612142,-0.0296293009083,-0.0295997159847,-0.0297180556788,-0.0290819798231,-0.0292890742877,0.0222478624893,-0.025058430224,-0.0290819798231,-0.0297328481406,-0.0285346587379,-0.0244519392917,-0.027721073341,-0.0195260495252,-0.0269370728677,-0.0279133753439,-0.027099789947,-0.0278837904204,-0.0293630365966,-0.0270849974853,-0.0265672613236,-0.0297624330641,-0.0291263572084,-0.0258720156208,-0.0285198662761,-0.0284902813526,-0.0281204698086,-0.0298659802964,-0.0240081654389,-0.0212419750895,-0.0220851454099,-0.0286973758173,-0.0293630365966,-0.0288748853584,-0.0274843939528,-0.0281648471939,-0.02989556522,-0.0298511878347,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0287861305879,-0.0298068104494,0.000961510014497,-0.0269518653294,-0.0232093725038,0.0149847637644,0.0152066506908,-0.0265968462472,0.00294369989054,-0.0192745776752,0.0310937546226,-0.0151474808438,-0.0278689979586,-0.019037898287,-0.025176769918,0.0195852193722,-0.0130469512736,-0.017987633502,-0.0295257536759,0.0076033253454,-0.021212390166,-0.0169669536404,-0.0173959350315,-0.0265672613236,-0.0284459039673,-0.029022809976,-0.0167154817905,-0.0297180556788,-0.0291411496701,-0.0298807727582,-0.0299103576817,-0.0298363953729,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.02989556522,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.02989556522,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.02989556522,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0298511878347,-0.0298807727582,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.02989556522,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.02989556522,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817,-0.0299103576817
-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0164196325552,0.0100736664596,-0.0305020561522,-0.0305020561522,-0.0245406940623,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,0.14721457945,-0.0271145824088,-0.0303393390728,-0.0292594893642,-0.0299103576817,-0.0305020561522,-0.0304724712287,-0.0304576787669,-0.0297180556788,-0.0304133013816,0.0237123162037,-0.0303985089199,-0.0269370728677,0.0206650690808,-0.0273808467205,-0.0259903553149,-0.0296293009083,-0.0291115647466,-0.0297920179876,-0.0301766219934,-0.0299251501435,-0.029954735067,-0.0301322446081,-0.0303541315346,-0.0301618295317,-0.0301470370699,-0.00448211591373,-0.0299695275288,-0.025798053312,-0.0257684683885,-0.0223366172598,-0.0304576787669,-0.0301766219934,-0.0285346587379,-0.0292890742877,-0.0264785065531,-0.0288748853584,-0.0288896778202,-0.0289340552055,-0.0291115647466,-0.0298068104494,-0.0211384278572,-0.0297920179876,-0.0303689239963,-0.0289488476672,-0.0258572231591,-0.0286677908938,-0.0282683944262,-0.0283867341203,-0.0295257536759,-0.0234608443537,-0.0257240910032,-0.0263897517825,-0.0295109612142,-0.02964409337,-0.0261974497796,-0.0302949616875,-0.0293186592113,-0.0304428863051,-0.0303393390728,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0284459039673,-0.0305020561522,0.00331351143457,-0.0246294488329,0.0127954794237,0.0254726191533,0.0292003195172,-0.026670808556,-0.0283719416585,-0.0184461998166,0.0196443892193,-0.0149551788409,-0.0225880891098,-0.0150143486879,-0.0208425786219,-0.0192006153664,0.00282536019644,-0.0236975237419,-0.0295109612142,0.0018046803349,-0.0198662761457,0.0211975977042,-0.0256205437709,-0.0169225762551,-0.0270406201,-0.0289044702819,-0.028031715038,-0.0304724712287,-0.0247773734505,-0.0304576787669,-0.0304872636904,-0.0304133013816,-0.0305020561522,-0.0305020561522,-0.0304872636904,-0.0304724712287,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0304428863051,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0304872636904,-0.0305020561522,-0.0304872636904,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0304872636904,-0.0304872636904,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0304872636904,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522,-0.0305020561522
