0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-0.0304133013816,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.0178397088844,-0.000680453241028,-0.030576018461,-0.030576018461,-0.0286973758173,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,0.139936688264,-0.0296145084465,-0.0302801692258,-0.029274281826,-0.0303837164581,-0.030576018461,-0.0303689239963,-0.0305316410757,-0.0301470370699,-0.0304133013816,0.0427502144907,-0.0305316410757,-0.0292003195172,0.00528090884885,-0.029022809976,-0.0264045442443,-0.0292299044407,-0.0284311115056,-0.0291263572084,-0.02989556522,-0.0301618295317,-0.030265376764,-0.0300582822993,-0.0292446969025,-0.0303393390728,-0.0302357918405,-0.0279429602674,-0.0305316410757,-0.0157687642377,-0.0240525428242,-0.00557675808408,-0.0305316410757,-0.0304872636904,-0.0279429602674,-0.028963640129,-0.0259755628532,-0.0277802431881,-0.0269962427147,-0.0243040146741,-0.0295405461377,-0.02964409337,-0.0252951096121,-0.0305168486139,-0.0304576787669,-0.029584923523,-0.0292003195172,-0.0287417532026,-0.0291855270554,-0.0241560900565,-0.0156800094672,-0.0285050738144,-0.0244667317535,-0.0281648471939,-0.0297328481406,-0.0280612999615,-0.0284163190438,-0.0304576787669,-0.0304280938434,-0.030324546611,-0.0300139049141,-0.030576018461,-0.0305612259992,-0.030576018461,-0.0286677908938,-0.030576018461,-0.00872755243928,-0.0233277121979,0.0233129197361,-0.00433419129612,0.000414188929322,-0.026729978403,-0.0270258276382,-0.0160941983965,0.0318037927872,-0.028652998432,-0.0278246205734,0.018357445046,-0.0197923138369,-0.0127954794237,-0.0134167628177,-0.0194668796781,-0.0299399426052,-0.000754415549836,-0.0112422709387,0.010295553386,-0.0213751072453,0.0122925357238,-0.0272772994882,-0.0288453004349,-0.0197035590663,-0.0303985089199,-0.0231206177332,-0.030576018461,-0.0305612259992,-0.0304872636904,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.0305168486139,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.0305612259992,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.0305612259992,-0.0305464335375,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.0305612259992,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.0305612259992,-0.030576018461,-0.030576018461,-0.0305612259992,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.0305612259992,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461,-0.030576018461
-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0188751812077,-0.0079139670424,-0.0306795656933,-0.0306795656933,-0.0240525428242,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,0.160305908109,-0.0292594893642,-0.0301174521464,-0.0294517913671,-0.0297920179876,-0.0306795656933,-0.030324546611,-0.030635188308,-0.0256797136179,-0.0306203958463,0.0283127718115,-0.0303689239963,-0.0294961687524,-0.0146149522203,-0.0238602408213,-0.0268779030206,-0.0293778290583,-0.0292594893642,-0.0297328481406,-0.0297772255259,-0.0214342770924,-0.0264785065531,-0.0264341291678,-0.0301174521464,-0.0303541315346,-0.0302357918405,-0.0178397088844,-0.0305908109228,-0.0263453743972,-0.0253246945357,-0.0300286973758,-0.0306056033845,-0.0300878672229,-0.0227212212656,-0.0199846158398,-0.0226916363421,-0.0272772994882,-0.0252951096121,-0.0267003934795,-0.0296145084465,-0.0294961687524,-0.028712168279,-0.0287417532026,-0.0304724712287,-0.0291707345937,-0.0276027336469,-0.0264341291678,-0.0257092985415,-0.0283127718115,-0.0300286973758,-0.0288305079731,-0.0226028815716,-0.0265376764001,-0.0301618295317,-0.0292446969025,-0.0296884707553,-0.030576018461,-0.0300582822993,-0.0306499807698,-0.0303541315346,-0.0306647732316,-0.0306647732316,-0.0306203958463,-0.0281796396556,-0.0306795656933,-0.0128250643472,-0.0211975977042,-0.0163308777847,-0.0106949498536,0.0503387473743,-0.0188160113606,-0.027351261797,-0.0238306558978,0.0274252241058,-0.0183130676607,-0.0287713381261,0.00846128812757,-0.0181503505813,-0.0115677050975,-0.00727789118665,-0.0201177479956,-0.0302357918405,0.00110943463211,-0.014822046685,-0.000118339694092,-0.00884589213337,0.0228987308068,-0.0293778290583,-0.029584923523,-0.0213307298601,-0.0305316410757,-0.0292890742877,-0.0305612259992,-0.0306499807698,-0.0305908109228,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306647732316,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306647732316,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306647732316,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306647732316,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306203958463,-0.0306499807698,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306647732316,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306795656933,-0.0306647732316,-0.0306795656933,-0.0306795656933,-0.0306795656933
-0.0305316410757,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0178249164226,-0.00763291026893,-0.0306943581551,-0.0306943581551,-0.0292890742877,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,0.126031774208,-0.0268779030206,-0.029954735067,-0.0295405461377,-0.0301914144552,-0.0306943581551,-0.0306647732316,-0.0306203958463,-0.0300139049141,-0.0290819798231,0.0163900476317,-0.0303837164581,-0.0270702050235,-0.0159462737789,-0.0248365432975,-0.0279281678057,-0.0228987308068,-0.029333451673,-0.0295997159847,-0.0294961687524,-0.0298807727582,-0.0196295967575,-0.030324546611,-0.030265376764,-0.0300730747611,-0.0304280938434,0.0199846158398,-0.0304872636904,-0.023505221739,-0.0213011449365,-0.0303837164581,-0.0306943581551,-0.023194580042,-0.0278098281116,-0.0161829531671,-0.0222774474128,-0.0268926954824,-0.0215674092482,-0.0276323185705,-0.0285642436614,-0.0250436377622,-0.0291115647466,-0.030265376764,-0.030206206917,-0.0287417532026,-0.0275879411852,-0.0291263572084,-0.0277062808793,-0.0279281678057,-0.0190083133635,-0.0260347327002,-0.0167006893287,-0.0207242389278,-0.0297328481406,-0.0299103576817,-0.0301470370699,-0.0306499807698,-0.0295997159847,-0.0306499807698,-0.0305908109228,-0.0306943581551,-0.0306795656933,-0.0306795656933,-0.0284311115056,-0.0306943581551,0.0223366172598,-0.0202508801515,-0.00310641696991,-0.00523653146357,0.028593828585,-0.0233129197361,-0.0263157894737,-0.0244519392917,0.0252803171504,-0.0123664980326,-0.0277506582645,-0.0139640839028,-0.0211680127807,-0.0157687642377,0.0194372947546,-0.019659181681,-0.0300730747611,-0.000281056773468,-0.0210940504719,0.00745540072779,-0.0173515576462,-0.0266412236324,-0.0270406201,-0.0292003195172,-0.0268779030206,-0.0300286973758,-0.0291115647466,-0.0306795656933,-0.0306647732316,-0.0306056033845,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306647732316,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306795656933,-0.0306795656933,-0.0306943581551,-0.0306795656933,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.030635188308,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306795656933,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306795656933,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306795656933,-0.0306943581551,-0.0306943581551,-0.0306795656933,-0.0306795656933,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551,-0.0306943581551
-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0201473329191,0.0184461998166,-0.0307535280021,-0.0307535280021,-0.0269222804059,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,0.0790065382681,-0.0304133013816,-0.0262418271649,-0.0294517913671,-0.0306943581551,-0.0307535280021,-0.0307535280021,-0.030635188308,-0.0288453004349,-0.0303097541493,0.0149847637644,-0.0307091506168,-0.0291411496701,-0.00107984970859,-0.0228987308068,-0.0261382799325,-0.028963640129,-0.0292594893642,-0.0297920179876,-0.0300286973758,-0.0303393390728,-0.0303097541493,-0.0302801692258,-0.0297624330641,-0.0303393390728,-0.0302357918405,-0.0281648471939,-0.0304576787669,-0.0277358658028,-0.0156356320819,-0.0302801692258,-0.0307535280021,-0.0299695275288,-0.0273956391823,-0.0263305819354,-0.0279133753439,-0.0297328481406,-0.0190970681341,-0.0288157155114,-0.0227951835745,-0.030324546611,-0.0281204698086,-0.0301766219934,-0.0306499807698,-0.0282388095027,-0.0291115647466,-0.0290671873613,-0.0294813762906,-0.0289192627437,-0.013830951747,-0.0287861305879,-0.0207834087749,-0.0217301263276,-0.0284163190438,-0.0303837164581,-0.029584923523,-0.0306647732316,-0.0304280938434,-0.0307387355404,-0.0306499807698,-0.0307535280021,-0.0306795656933,-0.0307535280021,-0.0292446969025,-0.0307535280021,0.00128694417325,-0.0244667317535,-0.00471879530191,0.0107245347771,0.0081802313541,-0.0146149522203,-0.027410431644,-0.024496316677,0.0384308156563,-0.0217153338659,-0.0292151119789,0.0107097423153,-0.0174846898021,0.0248661282211,0.00201177479956,-0.017114878258,-0.0302357918405,0.00439336114316,0.018298275199,-0.00565072039289,-0.00800272181296,-0.0144374426792,-0.0289044702819,-0.0233425046596,-0.0218780509452,-0.030635188308,-0.0282092245792,-0.0304872636904,-0.0306943581551,-0.0306647732316,-0.0307535280021,-0.0306943581551,-0.0307535280021,-0.0307535280021,-0.0307387355404,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307387355404,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307387355404,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307239430786,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307387355404,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307387355404,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307387355404,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307387355404,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307387355404,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307387355404,-0.0307535280021,-0.0307535280021,-0.0307387355404,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021,-0.0307535280021
-0.0318481701725,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0229135232685,0.0204431821544,-0.0320108872519,-0.0320108872519,-0.0309014526197,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,0.0719209490843,-0.0314487737049,-0.0123073281856,-0.0307831129257,-0.031818585249,-0.0320108872519,-0.0320108872519,-0.031877755096,-0.0158575190083,-0.0319813023283,0.0130765361972,-0.0320108872519,-0.0275583562616,-0.0165231797876,-0.0268187331736,-0.026981450253,-0.0297772255259,-0.0293926215201,-0.0297624330641,-0.0313008490873,-0.0312712641638,-0.0312860566255,-0.0317594154019,-0.024747788527,-0.0317594154019,-0.0278394130351,-0.0290671873613,-0.0315375284755,-0.0277654507263,0.0152806129996,-0.0308570752345,-0.0318333777107,-0.0314487737049,-0.0244815242153,-0.0274991864146,-0.0282388095027,-0.027410431644,-0.028593828585,-0.0304872636904,-0.0224105795687,-0.0315227360137,-0.0216117866335,-0.0317298304784,-0.0318481701725,-0.0295257536759,-0.0284015265821,-0.0275583562616,-0.0305612259992,-0.028652998432,-0.0266560160942,-0.0270849974853,-0.0260347327002,-0.0288896778202,-0.0307387355404,-0.0291559421319,-0.0311677169315,-0.0318925475578,-0.0313156415491,-0.0319813023283,-0.0193337475223,-0.0320108872519,-0.0319960947901,-0.0320108872519,-0.0299695275288,-0.031877755096,-7.39623088074e-05,-0.0271145824088,-0.0148960089938,0.0273660542587,0.0250140528387,-0.0253838643827,-0.0237419011272,-0.0251323925328,0.00563592793113,-0.0280908848851,-0.0277950356498,-0.0116416674063,-0.0226472589568,-0.0116120824828,-0.00136090648206,-0.0185793319724,-0.0314043963196,-0.0027661903494,0.0174698973403,-0.00573947516346,-0.00905298659803,-0.0290671873613,-0.0250732226857,-0.0281056773468,-0.00294369989054,-0.0319073400195,-0.0279873376527,-0.0318333777107,-0.0319665098666,-0.0319221324813,-0.0320108872519,-0.0319960947901,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0319960947901,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0319960947901,-0.0319960947901,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0319960947901,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0319960947901,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0319960947901,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0319813023283,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0319517174048,-0.0319813023283,-0.0319960947901,-0.0320108872519,-0.0320108872519,-0.0319960947901,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519,-0.0320108872519
