0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.0226620514186,-0.0136534422059,-0.032188396793,-0.032188396793,-0.0256501286944,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,0.0660631342268,-0.0296293009083,0.00962989260673,-0.0283275642732,-0.0236975237419,-0.032188396793,-0.0314043963196,-0.0320700570989,-0.0178101239608,-0.027410431644,0.0129138191178,-0.0319960947901,-0.030206206917,-0.0166267270199,-0.0286382059702,-0.0301470370699,-0.0254134493062,-0.0295997159847,-0.0303097541493,-0.031567113399,-0.0316114907843,-0.0246590337564,-0.0317890003254,-0.0317298304784,-0.0317594154019,-0.0318481701725,-0.0275435637999,-0.0317002455549,-0.0310937546226,0.0509896156918,-0.0307239430786,-0.032188396793,-0.0320848495607,-0.0253394869974,-0.0286382059702,-0.0245111091388,-0.0282979793497,-0.0287269607408,-0.030206206917,-0.0296145084465,-0.0278542054969,-0.0194077098311,-0.0313008490873,-0.0311677169315,-0.0281796396556,-0.0296293009083,-0.020960918316,-0.0273364693352,-0.0279873376527,-0.0313748113961,-0.0263897517825,-0.011907931718,-0.0259755628532,-0.0257092985415,-0.0320108872519,-0.0308570752345,-0.031818585249,-0.0318037927872,-0.0302949616875,-0.0312860566255,-0.0320848495607,-0.0321588118695,-0.032188396793,-0.028031715038,-0.032188396793,0.00273660542587,-0.0238898257448,-0.00565072039289,-0.0145557823733,0.0221295227952,-0.0251028076092,-0.0194520872164,-0.0234164669684,-0.00159758587024,-0.0307831129257,-0.0279873376527,-0.00417147421674,-0.0233129197361,-0.0172332179521,-0.00668619271619,-0.0240969202095,-0.031936924943,0.0100588739978,0.00359456820804,-0.00292890742877,-0.0111239312446,-0.0248957131446,-0.0270702050235,-0.029333451673,-0.0232389574273,-0.0295257536759,-0.0278542054969,-0.0321588118695,-0.0320552646371,-0.0320256797136,-0.032188396793,-0.032188396793,-0.0321736043312,-0.032188396793,-0.0321588118695,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.0321736043312,-0.032188396793,-0.0321292269459,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.0321736043312,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.0321588118695,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.0321736043312,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.0321736043312,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.0321736043312,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.0321736043312,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.0321736043312,-0.032188396793,-0.0321588118695,-0.0321736043312,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.0321736043312,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793,-0.032188396793
-0.0323067364871,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0230762403479,-0.0147480843762,-0.0324694535665,-0.0324694535665,-0.0307683204639,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,0.0532380698796,-0.0322623591018,0.0448211591373,-0.0297476406023,-0.0198366912222,-0.0324694535665,-0.0324102837194,-0.0320848495607,-0.0282092245792,-0.019910653531,0.0123221206473,-0.0324694535665,-0.0292151119789,-0.0185793319724,-0.0263009970119,-0.0302505843022,-0.0293038667495,-0.0285642436614,-0.0312120943167,-0.0318481701725,-0.0318925475578,-0.0318481701725,-0.0319813023283,-0.0319665098666,-0.0320404721754,-0.032188396793,-0.0293630365966,-0.0316114907843,-0.0252211473033,-0.0101476287684,-0.0313452264726,-0.0324546611047,-0.0322327741783,-0.0297624330641,-0.030265376764,-0.0272033371794,-0.02989556522,-0.0284902813526,-0.0310641696991,-0.0310493772374,-0.0312712641638,-0.0278246205734,-0.031877755096,-0.0323067364871,-0.0160794059347,-0.029022809976,-0.0163012928612,-0.02989556522,-0.0303393390728,-0.031936924943,-0.0305020561522,-0.0185645395107,-0.0194964646016,-0.0259755628532,-0.0317446229401,-0.0317890003254,-0.0323215289488,-0.0317446229401,-0.0323363214106,-0.032188396793,-0.0323806987959,-0.0323806987959,-0.0324694535665,-0.0307831129257,-0.0324694535665,-0.00452649329901,-0.0279429602674,-0.010976006627,-0.0126327623443,0.0183870299695,-0.0246590337564,-0.0245111091388,-0.0131948758912,0.0101328363066,-0.0314191887814,-0.0272772994882,-0.018046803349,-0.017676991805,-0.00168634064081,0.00921570367741,-0.0200437856868,-0.0323215289488,0.0164640099405,0.00994053430372,0.00173071802609,-0.0177953314991,-0.0142303482146,-0.0280169225763,-0.0298068104494,-0.0132244608148,-0.0315819058608,-0.0230762403479,-0.0324250761812,-0.0324398686429,-0.0323215289488,-0.0324694535665,-0.0324102837194,-0.0324694535665,-0.0324694535665,-0.0324398686429,-0.0324546611047,-0.0324546611047,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324546611047,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324546611047,-0.0324694535665,-0.0324694535665,-0.0324546611047,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324546611047,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324546611047,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324398686429,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324546611047,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665,-0.0324694535665
-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0228987308068,-0.0107984970859,-0.0326469631076,-0.0326469631076,-0.0281204698086,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,0.0849531078962,-0.0324694535665,-0.0150587260732,-0.030945830005,-0.0322031892548,-0.0326469631076,-0.0326025857223,-0.0321736043312,-0.0309310375433,-0.0194372947546,0.0118191769474,-0.0326321706458,-0.0310345847756,-0.017366350108,-0.0282388095027,-0.0292003195172,-0.0299695275288,-0.0235495991243,-0.0289340552055,-0.0314783586284,-0.0318333777107,-0.03224756664,-0.0322327741783,-0.0322919440253,-0.0320256797136,-0.031818585249,-0.0277950356498,-0.0322771515636,-0.0243631845212,0.00112422709387,-0.0322919440253,-0.0326469631076,-0.0325286234135,-0.0285050738144,-0.0307387355404,-0.0293778290583,-0.0275879411852,-0.02989556522,-0.0268631105589,-0.0295553385994,-0.0313600189344,-0.0240673352859,-0.0322179817165,-0.0326025857223,-0.0318925475578,-0.0307979053874,-0.0300286973758,-0.0311677169315,-0.0304724712287,-0.0316706606313,-0.0192006153664,-0.0277062808793,-0.02964409337,-0.026049525162,-0.0322623591018,-0.0322031892548,-0.0324546611047,-0.0290819798231,-0.032558208337,-0.0324546611047,-0.0325286234135,-0.0324546611047,-0.0326469631076,-0.0292299044407,-0.0326469631076,-0.00653826809858,-0.0255022040768,0.0158279340848,0.00328392651105,0.0253542794592,-0.00890506198041,-0.0225289192627,-0.0252951096121,0.00872755243928,-0.0305464335375,-0.029274281826,-0.0136238572823,-0.0214194846306,-0.00264785065531,0.00215969941718,-0.0200733706103,-0.030576018461,0.00377207774918,-0.00174551048786,0.00773645750126,-0.0200142007633,-0.0259163930061,-0.0136238572823,-0.0303837164581,-0.0096003076832,-0.0296884707553,-0.0225585041863,-0.0326173781841,-0.0325286234135,-0.0324842460282,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326321706458,-0.0326469631076,-0.0326321706458,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326321706458,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326321706458,-0.0326469631076,-0.0326321706458,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326321706458,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326321706458,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326321706458,-0.0326469631076,-0.0326321706458,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326321706458,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0325730007988,-0.0326173781841,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076,-0.0326469631076
-0.03249903849,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0302209993787,-0.0124256678796,-0.0326617555694,-0.0326617555694,-0.0282536019644,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,0.0977042099346,-0.0249844679152,-0.00556196562232,-0.0308718676962,-0.031936924943,-0.0326173781841,-0.0326469631076,-0.0322179817165,-0.0279577527292,-0.0310493772374,0.0118635543327,-0.0325877932606,-0.0279873376527,0.00730747611017,-0.0201473329191,-0.0287269607408,-0.0295405461377,-0.0255317890003,-0.0286825833555,-0.0317298304784,-0.0319813023283,-0.0320404721754,-0.0304280938434,-0.0315819058608,-0.0319073400195,-0.0320996420224,-0.0268039407118,-0.0312860566255,-0.022883938345,-0.0181207656578,-0.0320552646371,-0.0326617555694,-0.032558208337,-0.0282388095027,-0.0313896038579,-0.0268779030206,-0.0302209993787,-0.0300286973758,-0.0308718676962,-0.0318481701725,-0.0268631105589,-0.0267595633265,-0.0300730747611,-0.0324842460282,-0.0308570752345,-0.0247773734505,-0.0296145084465,-0.0310789621609,-0.0299991124523,-0.0323215289488,-0.0311825093932,-0.0222182775658,-0.0303689239963,-0.0206354841573,-0.0324694535665,-0.0324694535665,-0.0325286234135,-0.0317742078637,-0.0271737522559,-0.03249903849,-0.0326617555694,-0.0324842460282,-0.0326617555694,-0.029333451673,-0.0326617555694,-0.00325434158753,-0.0175438596491,-0.0213603147836,-0.0161089908583,0.0333274163486,-0.0238602408213,-0.0195704269104,-0.0120854412591,0.00470400284015,-0.0314487737049,-0.0212567675513,-0.0102659684625,-0.0185497470489,4.67725093064e-18,0.0301618295317,-0.0223957871069,-0.0319960947901,-0.00029584923523,-0.00202656726132,-0.000162717079376,-0.0191858229046,-0.0246146563711,-0.0286973758173,-0.0301766219934,-0.0238454483595,-0.0319665098666,-0.0214194846306,-0.0323806987959,-0.0325730007988,-0.0325138309517,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326321706458,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326469631076,-0.0326025857223,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326469631076,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326469631076,-0.0326617555694,-0.0326617555694,-0.0326469631076,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326469631076,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326469631076,-0.0326617555694,-0.0326617555694,-0.0326469631076,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326025857223,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326469631076,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326173781841,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326469631076,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694,-0.0326617555694
-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0305612259992,-0.0106357800065,-0.0328836424958,-0.0328836424958,-0.0292003195172,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,0.0598946776723,-0.0326913404929,-0.0237419011272,-0.0317594154019,-0.0323215289488,-0.0327357178782,-0.032868850034,-0.0319073400195,-0.0235791840478,-0.0321292269459,0.0152066506908,-0.0328244726487,-0.0304872636904,-0.0053400786959,-0.0225585041863,-0.0272772994882,-0.0249400905299,-0.0229874855773,-0.0258720156208,-0.0291559421319,-0.0305316410757,-0.0322327741783,-0.0321588118695,-0.0323954912577,-0.021523031863,-0.0312860566255,-0.0276323185705,-0.0321736043312,-0.0314931510902,-0.0165379722493,-0.0315227360137,-0.0328836424958,-0.0328836424958,-0.0291115647466,-0.0299695275288,-0.0249992603769,-0.027410431644,-0.0294961687524,-0.0311381320079,-0.0247182036034,-0.031818585249,-0.0204579746161,-0.0282092245792,-0.0327653028017,-0.0308126978492,-0.0269962427147,-0.0271737522559,-0.0308570752345,-0.031197301855,-0.0326469631076,-0.0201473329191,-0.0186976716665,-0.0303837164581,-0.026108695009,-0.0323215289488,-0.0310789621609,-0.032868850034,-0.0326173781841,-0.0328244726487,-0.0327653028017,-0.0328836424958,-0.0327800952635,-0.0328836424958,-0.0309014526197,-0.0328836424958,0.000976302476258,-0.0156208396201,0.00949676045087,-0.0193189550605,0.022573296648,-0.0280169225763,-0.0278394130351,-0.0218484660217,0.00831336350996,-0.0311825093932,-0.0306499807698,-0.0159018963936,-0.0250732226857,0.0286382059702,0.00119818940268,-0.0211828052424,-0.0323511138724,0.000902340167451,0.0160350285495,0.0079139670424,-0.020339634922,-0.0244815242153,-0.0252803171504,-0.0267595633265,-0.0245259016005,-0.0315523209372,-0.0146593296056,-0.0324398686429,-0.0324694535665,-0.0327209254164,-0.0328836424958,-0.0328244726487,-0.032868850034,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.032868850034,-0.0328836424958,-0.0328836424958,-0.032868850034,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328244726487,-0.032868850034,-0.032868850034,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328540575723,-0.032868850034,-0.032868850034,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328540575723,-0.032868850034,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.032868850034,-0.0328836424958,-0.0328836424958,-0.0328540575723,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958,-0.0328836424958
-0.0327800952635,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0303689239963,-0.0041862666785,-0.0329428123428,-0.0329428123428,-0.0268039407118,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,0.0699535516701,-0.0326025857223,0.000340226620514,-0.0315819058608,-0.0327061329546,-0.0328392651105,-0.0329132274193,-0.0322919440253,-0.0305908109228,-0.0255909588474,0.0140232537499,-0.0329428123428,-0.0298068104494,-0.00273660542587,-0.0172184254904,-0.0261678648561,-0.0272477145647,-0.0227951835745,-0.0282683944262,-0.0301322446081,-0.0309162450815,-0.0316410757078,-0.0311381320079,-0.0316706606313,-0.0311529244697,-0.031197301855,-0.0270258276382,-0.0320108872519,-0.0319960947901,-0.0205319369249,-0.0322327741783,-0.0329280198811,-0.0329280198811,-0.0281648471939,-0.0319813023283,-0.0265968462472,-0.0284606964291,-0.0289340552055,-0.0320848495607,-0.0235348066625,-0.0315227360137,-0.0249844679152,-0.0302505843022,-0.0323954912577,-0.0319073400195,-0.0244519392917,-0.0312416792403,-0.0284311115056,-0.029954735067,-0.0324694535665,-0.0313748113961,-0.0191858229046,-0.0301322446081,-0.030635188308,-0.0320404721754,-0.032188396793,-0.0327357178782,-0.0327357178782,-0.0323806987959,-0.0327061329546,-0.0329132274193,-0.0326765480311,-0.0329428123428,-0.0306647732316,-0.0329280198811,0.0203544273838,-0.0289932250525,-0.00482234253424,-0.0154729150025,0.0257536759267,-0.0215378243247,-0.0247329960652,-0.0223514097216,-0.00242596372888,-0.0299251501435,-0.019659181681,-0.00992574184196,-0.0271293748706,0.00273660542587,0.0197183515281,-0.0103399307713,-0.0324842460282,-0.00525132392533,-0.0170409159492,0.0262418271649,-0.0214046921689,-0.0260643176237,-0.0136534422059,-0.027661903494,-0.0269962427147,-0.0326173781841,-0.0293038667495,-0.0327209254164,-0.032868850034,-0.0328244726487,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329280198811,-0.0329132274193,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329280198811,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329280198811,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329280198811,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329132274193,-0.0329280198811,-0.0329280198811,-0.0329428123428,-0.0329280198811,-0.0329428123428,-0.0329428123428,-0.0328836424958,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329280198811,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329132274193,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0328836424958,-0.0329132274193,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428,-0.0329428123428